Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,186.0,5.116935483871,951.75,2021-07-02
Skyy Cherry BOMB,3370,128.0,3.28125,420.0,2021-07-02
SHOT Cazadores Reposado,3479,75.0,3.7866666666667,284.0,2021-07-02
SHOT Tullamore Dew,3327,70.0,3.2571428571429,228.0,2021-07-02
PINT Stein,3141,68.0,4.0588235294118,276.0,2021-07-02
Skyy Raspberry BOMB,3369,62.0,4.0,248.0,2021-07-02
SHOT Seagrams VO,3325,60.0,2.25,135.0,2021-07-02
Skyy Peach BOMB,3367,55.0,3.7818181818182,208.0,2021-07-02
PIT Miller Lite,3143,50.0,11.0,550.0,2021-07-02
PINT Spotted Cow,3140,45.0,4.1333333333333,186.0,2021-07-02
Skyy Orange BOMB,3372,45.0,2.5777777777778,116.0,2021-07-02
SHOT Fernet,3507,44.0,2.7272727272727,120.0,2021-07-02
CAN Press Pom/Gin,3131,43.0,5.0,215.0,2021-07-02
PINT Moon Man,3349,40.0,2.8125,112.5,2021-07-02
CAN Press Blk/Hyb,3130,39.0,4.3589743589744,170.0,2021-07-02
PIT Miller High Life,3142,39.0,11.0,429.0,2021-07-02
PINT Schlitz,3139,36.0,2.25,81.0,2021-07-02
PINT LKFT IPA,3136,35.0,3.7714285714286,132.0,2021-07-02
CAN PBR 16oz,3129,34.0,4.0,136.0,2021-07-02
PIT Spotted Cow,3145,33.0,14.515151515152,479.0,2021-07-02
CAN Press GF/CAR,3133,31.0,5.0,155.0,2021-07-02
DBL RAIL Whiskey,3459,29.0,5.2586206896552,152.5,2021-07-02
DBL RAIL Rum,3457,27.0,4.4074074074074,119.0,2021-07-02
PINT Miller High Life,3137,27.0,3.0,81.0,2021-07-02
PINT LKFT Hazy Rabbit,3348,27.0,4.1111111111111,111.0,2021-07-02
SHOT Jameson,3317,25.0,2.24,56.0,2021-07-02
DBL Titos,3654,25.0,7.68,192.0,2021-07-02
BTL Miller High Life,3122,24.0,2.5729166666667,61.75,2021-07-02
DBL RAIL Gin,3453,23.0,4.7173913043478,108.5,2021-07-02
CAN Press Lime,3132,22.0,5.0,110.0,2021-07-02
RAIL Vodka,3339,21.0,3.5,73.5,2021-07-02
PIT Schlitz,3144,19.0,10.421052631579,198.0,2021-07-02
PIT LKFT Hazy Rabbit,3359,18.0,15.0,270.0,2021-07-02
DBL RAIL Tequila,3461,17.0,5.2941176470588,90.0,2021-07-02
DBL Captain Morgan,3496,17.0,8.0,136.0,2021-07-02
VBALL LITE,3410,16.0,0.0,0.0,2021-07-02
DBL Bulleit Bourbon,3587,16.0,7.5,120.0,2021-07-02
DBL Skyy Raspb,3668,15.0,7.1333333333333,107.0,2021-07-02
VBALL HI-LIFE,3411,15.0,0.0,0.0,2021-07-02
HH PINT Angry Orchard,3352,15.0,3.7,55.5,2021-07-02
CAN Coors Light,3116,15.0,3.7333333333333,56.0,2021-07-02
DBL Jack Daniels,3526,14.0,8.0,112.0,2021-07-02
DBL Absolut Citron,3656,13.0,8.1346153846154,105.75,2021-07-02
SHOT Skyy,3663,12.0,3.0,36.0,2021-07-02
HH PINT LKFT Oktoberfest,3697,11.0,3.8181818181818,42.0,2021-07-02
DBL Tullamore Dew,3536,11.0,8.0,88.0,2021-07-02
PIT LKFT IPA,3358,11.0,15.0,165.0,2021-07-02
BTL Miller Lite,3391,11.0,0.88636363636364,9.75,2021-07-02
BTL Bud Light,3114,10.0,4.5,45.0,2021-07-02
SHOT Rumpleminz,3242,9.0,4.0,36.0,2021-07-02
SHOT Jager Bomb,3274,9.0,5.0,45.0,2021-07-02
DBL Jameson,3538,9.0,8.0,72.0,2021-07-02
DBL RAIL Brandy,3448,9.0,6.1666666666667,55.5,2021-07-02
SHOT Cazadores Blanco,3481,9.0,3.1111111111111,28.0,2021-07-02
DBL Hennessey,3449,8.0,13.0,104.0,2021-07-02
PIT Moon Man,3357,8.0,15.0,120.0,2021-07-02
SHOT Goldschlager,3230,8.0,4.0,32.0,2021-07-02
BTL MGD,3121,7.0,3.25,22.75,2021-07-02
RAIL Gin,3341,7.0,3.5,24.5,2021-07-02
OUTSIDE,3253,7.0,0.0,0.0,2021-07-02
DBL Bombay Sapphire,3486,7.0,8.0,56.0,2021-07-02
BTL Hop Refresher,3703,6.0,4.5,27.0,2021-07-02
SHOT Fireball,3584,6.0,4.0,24.0,2021-07-02
RAIL Whiskey,3340,6.0,3.5,21.0,2021-07-02
BTL Blue Moon,3113,6.0,4.5,27.0,2021-07-02
BTL Corona,3117,6.0,3.75,22.5,2021-07-02
BTL Modelo Especial,3124,5.0,4.5,22.5,2021-07-02
PINT Miller Lite,3138,5.0,3.0,15.0,2021-07-02
Long Island,3204,5.0,8.0,40.0,2021-07-02
Titos,3307,5.0,5.0,25.0,2021-07-02
DBL Skyy Cherry,3670,5.0,6.0,30.0,2021-07-02
SHOT Campari,3549,5.0,3.0,15.0,2021-07-02
DBL Jim Beam,3530,5.0,7.0,35.0,2021-07-02
SHOT Titos,3655,5.0,4.0,20.0,2021-07-02
SHOT Bombay Sapphire,3487,5.0,4.0,20.0,2021-07-02
DBL Bacardi,3492,5.0,6.0,30.0,2021-07-02
VBALL SPOT COW,3415,5.0,4.0,20.0,2021-07-02
SHOT Hennessey,3450,4.0,5.0,20.0,2021-07-02
SHOT RAIL GIN,3454,4.0,3.0,12.0,2021-07-02
SHOT Captain Morgan,3497,4.0,4.0,16.0,2021-07-02
SHOT Jose Cuervo,3475,4.0,3.0,12.0,2021-07-02
Skyy Raspberry,3302,4.0,4.0,16.0,2021-07-02
Zin Spritzer,3336,4.0,6.0,24.0,2021-07-02
Cazadores Blanco,3280,4.0,5.0,20.0,2021-07-02
Cazadores Reposado,3281,4.0,5.0,20.0,2021-07-02
PIT Angry Orchard,3361,4.0,15.0,60.0,2021-07-02
Bloody Mary,3199,4.0,7.0,28.0,2021-07-02
SHOT Jagermeister,3234,4.0,4.0,16.0,2021-07-02
PIT Stein,3146,4.0,15.0,60.0,2021-07-02
3rd Space Frog Weiss,3717,4.0,5.0,20.0,2021-07-02
PINT Guinness,3350,3.0,5.0,15.0,2021-07-02
DBL of the WEEK,3251,3.0,5.0,15.0,2021-07-02
Absolut Citron,3287,3.0,5.0,15.0,2021-07-02
SHOT RAIL Whiskey,3460,3.0,3.0,9.0,2021-07-02
DBL Coconut Jack,3498,3.0,6.0,18.0,2021-07-02
VBALL SCHLITZ,3412,3.0,0.0,0.0,2021-07-02
DBL Makers Mark,3534,3.0,8.0,24.0,2021-07-02
DBL Skyy Orange,3676,3.0,8.3333333333333,25.0,2021-07-02
PIT LKFT Oktoberfest,3691,3.0,15.0,45.0,2021-07-02
SHOT Skyy Peach,3665,3.0,0.0,0.0,2021-07-02
DBL Kesslers,3710,2.0,6.0,12.0,2021-07-02
DBL D.E. Grapefruit,3713,2.0,3.5,7.0,2021-07-02
D.E. GF BOMB,3716,2.0,2.0,4.0,2021-07-02
DBL South. Comfort,3596,2.0,8.0,16.0,2021-07-02
DBL Peach Schn.,3574,2.0,6.0,12.0,2021-07-02
DBL Crown Royal,3528,2.0,8.0,16.0,2021-07-02
 SHOT Crown Royal,3529,2.0,4.0,8.0,2021-07-02
VBALL LKFT IPA,3417,2.0,4.0,8.0,2021-07-02
VBALL HAZY RABBIT,3418,2.0,4.0,8.0,2021-07-02
VBALL Angry Orchard,3422,2.0,4.0,8.0,2021-07-02
DBL Cazadores Blanco,3480,2.0,7.0,14.0,2021-07-02
Moscow Mule,3207,2.0,3.5,7.0,2021-07-02
BTL Budweiser,3115,2.0,4.5,9.0,2021-07-02
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2021-07-02
Mimosa,3206,1.0,4.0,4.0,2021-07-02
Cocktail of the Week,3250,1.0,4.0,4.0,2021-07-02
Blind Russian,3196,1.0,6.0,6.0,2021-07-02
Captain Morgan,3258,1.0,5.0,5.0,2021-07-02
Absolut,3286,1.0,8.0,8.0,2021-07-02
Bulleit Bourbon,3308,1.0,5.0,5.0,2021-07-02
PIT Beer of the Week,3362,1.0,11.0,11.0,2021-07-02
Skyy Apricot BOMB,3368,1.0,4.0,4.0,2021-07-02
Skyy Ginger BOMB,3371,1.0,4.0,4.0,2021-07-02
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2021-07-02
SHOT RAIL Tequila,3462,1.0,3.0,3.0,2021-07-02
DBL Meyers Dark,3504,1.0,6.0,6.0,2021-07-02
SHOT RAIL Vodka,3456,1.0,0.0,0.0,2021-07-02
VBALL STEIN,3416,1.0,4.0,4.0,2021-07-02
SHOT Korbel,3451,1.0,3.0,3.0,2021-07-02
DBL Korbel,3452,1.0,6.0,6.0,2021-07-02
DBL Dewars,3609,1.0,8.0,8.0,2021-07-02
DBL Seagrams 7,3594,1.0,7.0,7.0,2021-07-02
DBL Skyy Peach,3664,1.0,7.0,7.0,2021-07-02
SHOT Absolut Citron,3657,1.0,4.0,4.0,2021-07-02
DBL Ketel One,3658,1.0,8.0,8.0,2021-07-02
SHOT Absolut,3661,1.0,4.0,4.0,2021-07-02
