Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,65.0,5.3230769230769,346.0,2020-08-21
PINT Stein,3141,44.0,3.4772727272727,153.0,2020-08-21
SHOT Seagrams VO,3325,41.0,1.609756097561,66.0,2020-08-21
PIT Miller Lite,3143,36.0,11.0,396.0,2020-08-21
PINT Spotted Cow,3140,36.0,3.9166666666667,141.0,2020-08-21
SHOT Tullamore Dew,3327,35.0,2.5142857142857,88.0,2020-08-21
PINT Abita TurboDog,3353,32.0,3.75,120.0,2020-08-21
PIT Spotted Cow,3145,30.0,15.0,450.0,2020-08-21
Skyy Cherry BOMB,3370,28.0,2.2857142857143,64.0,2020-08-21
PIT Miller High Life,3142,27.0,11.0,297.0,2020-08-21
SHOT Ketel One,3659,25.0,4.0,100.0,2020-08-21
DBL Titos,3654,23.0,8.2608695652174,190.0,2020-08-21
PINT Schlitz,3139,23.0,3.0,69.0,2020-08-21
PINT Moon Man,3349,22.0,2.6590909090909,58.5,2020-08-21
BTL of the Week,3696,22.0,3.0,66.0,2020-08-21
PINT LKFT Hazy Rabbit,3348,21.0,3.2857142857143,69.0,2020-08-21
CAN Press GF/CAR,3133,21.0,5.0,105.0,2020-08-21
Skyy Apricot BOMB,3368,18.0,1.1111111111111,20.0,2020-08-21
DBL RAIL Gin,3453,18.0,4.2222222222222,76.0,2020-08-21
SHOT RAIL GIN,3454,14.0,1.9285714285714,27.0,2020-08-21
DBL RAIL Tequila,3461,14.0,5.3214285714286,74.5,2020-08-21
HH PINT Angry Orchard,3352,14.0,3.6428571428571,51.0,2020-08-21
DBL RAIL Rum,3457,14.0,3.6428571428571,51.0,2020-08-21
CAN Press Blk/Hyb,3130,13.0,5.0,65.0,2020-08-21
CAN PBR 16oz,3129,12.0,3.6666666666667,44.0,2020-08-21
SHOT Jameson,3317,12.0,2.3333333333333,28.0,2020-08-21
DBL RAIL Whiskey,3459,10.0,5.2,52.0,2020-08-21
VBALL SCHLITZ,3412,10.0,0.0,0.0,2020-08-21
VBALL SPOT COW,3415,10.0,4.0,40.0,2020-08-21
VBALL HI-LIFE,3411,8.0,0.0,0.0,2020-08-21
