Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,150.0,5.0966666666667,764.5,2019-09-13
Skyy Raspberry BOMB,3369,127.0,3.0551181102362,388.0,2019-09-13
CAN of the WEEK,3249,119.0,2.0420168067227,243.0,2019-09-13
SHOT Tullamore Dew,3327,94.0,2.5957446808511,244.0,2019-09-13
Skyy Ginger BOMB,3371,91.0,2.8131868131868,256.0,2019-09-13
Skyy Orange BOMB,3372,85.0,2.4941176470588,212.0,2019-09-13
PINT Spotted Cow,3140,82.0,3.9878048780488,327.0,2019-09-13
CAN PBR 16oz,3129,76.0,3.7368421052632,284.0,2019-09-13
DBL RAIL Whiskey,3459,67.0,5.0522388059701,338.5,2019-09-13
SHOT Seagrams VO,3325,59.0,2.2881355932203,135.0,2019-09-13
Glass Water,3162,58.0,0.0,0.0,2019-09-13
BTL Miller High Life,3122,48.0,2.9791666666667,143.0,2019-09-13
PINT LKFT Hazy Rabbit,3348,48.0,3.84375,184.5,2019-09-13
Sriracha Strips,2730,45.0,8.2333333333333,370.5,2019-09-13
Skyy Peach BOMB,3367,44.0,2.0,88.0,2019-09-13
PIT Miller Lite,3143,43.0,11.0,473.0,2019-09-13
PINT Stein,3141,41.0,3.9878048780488,163.5,2019-09-13
Cheese Curds,2728,41.0,6.3658536585366,261.0,2019-09-13
PINT LKFT IPA,3136,39.0,3.8076923076923,148.5,2019-09-13
PINT Miller High Life,3137,37.0,2.7567567567568,102.0,2019-09-13
PIT Spotted Cow,3145,37.0,14.594594594595,540.0,2019-09-13
SHOT Jagermeister,3234,36.0,2.4444444444444,88.0,2019-09-13
Locust St Wings FULL,2729,35.0,11.1,388.5,2019-09-13
GRILLED CHEESE,2734,34.0,4.6323529411765,157.5,2019-09-13
3 PART COMBO,2831,32.0,12.2,390.4,2019-09-13
Locust St. Wings HALF,2858,32.0,5.859375,187.5,2019-09-13
DBL RAIL Gin,3453,32.0,5.0234375,160.75,2019-09-13
PINT Schlitz,3139,30.0,2.5,75.0,2019-09-13
