Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
RAIL Vodka,3339,160.0,4.9265625,788.25,2019-04-26
PIT Miller Lite,3143,99.0,11.0,1089.0,2019-04-26
Skyy Raspberry BOMB,3369,87.0,4.0,348.0,2019-04-26
BTL Miller High Life,3122,86.0,3.25,279.5,2019-04-26
PINT LKFT IPA,3136,73.0,3.4520547945205,252.0,2019-04-26
Glass Water,3162,66.0,0.0,0.0,2019-04-26
PINT Stein,3141,64.0,3.8671875,247.5,2019-04-26
PIT Schlitz,3144,53.0,11.0,583.0,2019-04-26
PINT Miller High Life,3137,53.0,3.0,159.0,2019-04-26
PINT Moon Man,3349,52.0,3.6057692307692,187.5,2019-04-26
Sriracha Strips,2730,51.0,8.1960784313725,418.0,2019-04-26
SHOT Tullamore Dew,3327,50.0,3.84,192.0,2019-04-26
OUTSIDE,3253,45.0,0.0,0.0,2019-04-26
PINT Miller Lite,3138,45.0,3.0,135.0,2019-04-26
PIT Miller High Life,3142,42.0,11.0,462.0,2019-04-26
PINT Spotted Cow,3140,42.0,3.9285714285714,165.0,2019-04-26
RAIL Whiskey,3340,41.0,4.9390243902439,202.5,2019-04-26
SHOT Seagrams VO,3325,40.0,3.0,120.0,2019-04-26
Skyy Ginger BOMB,3371,39.0,4.0,156.0,2019-04-26
Skyy Orange BOMB,3372,38.0,4.0,152.0,2019-04-26
PIT WATER,3400,38.0,0.0,0.0,2019-04-26
PIT Spotted Cow,3145,36.0,15.0,540.0,2019-04-26
Cheese Curds,2728,35.0,6.5142857142857,228.0,2019-04-26
GRILLED CHEESE,2734,34.0,4.9558823529412,168.5,2019-04-26
CAN PBR 16oz,3129,34.0,4.0,136.0,2019-04-26
Locust St. Wings HALF,2858,32.0,6.0,192.0,2019-04-26
RAIL Tequila,3344,32.0,4.6875,150.0,2019-04-26
Cazadores Reposado,3281,31.0,4.1935483870968,130.0,2019-04-26
PINT Beer of the Week,3356,29.0,3.0,87.0,2019-04-26
CAN Coors Light,3116,29.0,4.0,116.0,2019-04-26
CHEESE burger,2841,29.0,7.4224137931034,215.25,2019-04-26
Locust St Wings FULL,2729,28.0,11.071428571429,310.0,2019-04-26
Titos,3307,28.0,7.5267857142857,210.75,2019-04-26
PIT Beer of the Week,3362,26.0,11.0,286.0,2019-04-26
RIVERWEST BURGER,2714,25.0,10.08,252.0,2019-04-26
CAN Press Blk/Hyb,3130,23.0,5.0,115.0,2019-04-26
PIT Stein,3146,23.0,15.0,345.0,2019-04-26
Perch FRY,2830,22.0,10.018181818182,220.4,2019-04-26
PIT Moon Man,3357,21.0,15.0,315.0,2019-04-26
Skyy Cherry BOMB,3370,21.0,4.0,84.0,2019-04-26
Jim Beam,3318,21.0,7.1428571428571,150.0,2019-04-26
SHOT of the WEEK,3254,20.0,1.65,33.0,2019-04-26
Skyy Cherry,3297,20.0,5.85,117.0,2019-04-26
Chix Caeser Wrap,2838,20.0,8.075,161.5,2019-04-26
Mush Swiss Burger,2715,20.0,8.5,170.0,2019-04-26
BTL Corona,3117,20.0,4.5,90.0,2019-04-26
FISH FRY,2722,19.0,10.081578947368,191.55,2019-04-26
SHOT Jameson,3317,19.0,5.3157894736842,101.0,2019-04-26
PINT Angry Orchard,3352,18.0,3.5,63.0,2019-04-26
HH PINT Abita Wrought Iron,3354,18.0,4.0,72.0,2019-04-26
Hennessey,3190,18.0,6.9444444444444,125.0,2019-04-26
3 PART COMBO,2831,17.0,11.95,203.15,2019-04-26
Thai Chicken Wrap,2880,17.0,8.2941176470588,141.0,2019-04-26
Tater Tots,2836,16.0,2.03125,32.5,2019-04-26
BTL Miller Lite,3391,16.0,3.25,52.0,2019-04-26
VBALL LITE,3410,16.0,0.0,0.0,2019-04-26
PINT Abita TurboDog,3353,15.0,3.8,57.0,2019-04-26
Soft Pretzel Bites,2835,15.0,5.0,75.0,2019-04-26
French Fries,2731,15.0,2.0,30.0,2019-04-26
COMBO FRY,2736,15.0,11.05,165.75,2019-04-26
Spicy Popcorn Shrimp,2864,15.0,6.0333333333333,90.5,2019-04-26
PINT K4 Fantasy Factory,3351,14.0,4.0714285714286,57.0,2019-04-26
Cazadores Blanco,3280,14.0,4.2142857142857,59.0,2019-04-26
Skyy Watermelon BOMB,3374,12.0,4.0,48.0,2019-04-26
RAIL Rum,3343,12.0,4.75,57.0,2019-04-26
Kung Fu Quesadilla,2870,12.0,6.0,72.0,2019-04-26
WAR Burger,3028,12.0,9.25,111.0,2019-04-26
Nachos,2808,12.0,7.0208333333333,84.25,2019-04-26
Soda/Juice,3183,12.0,1.5,18.0,2019-04-26
SHOT Goldschlager,3230,12.0,4.0,48.0,2019-04-26
PINT Schlitz,3139,12.0,3.0,36.0,2019-04-26
House Salad SM,2837,11.0,3.7727272727273,41.5,2019-04-26
HOLY MO!,2839,11.0,10.363636363636,114.0,2019-04-26
Monday Special,3032,11.0,6.7727272727273,74.5,2019-04-26
Fancy Fries,2878,11.0,5.0,55.0,2019-04-26
Plain Chicken Strips,2867,11.0,8.0,88.0,2019-04-26
RAIL Gin,3341,11.0,4.6818181818182,51.5,2019-04-26
Absolut,3286,11.0,7.9090909090909,87.0,2019-04-26
Jack Daniels,3315,10.0,7.4,74.0,2019-04-26
Cheese Curd Burger,2879,10.0,10.4,104.0,2019-04-26
Thurs Burger,2886,10.0,4.7,47.0,2019-04-26
All American Burger,2840,10.0,7.375,73.75,2019-04-26
Cubano,2716,9.0,8.6666666666667,78.0,2019-04-26
CAN Press Lime,3132,9.0,5.0,45.0,2019-04-26
Skyy Orange,3299,9.0,4.8333333333333,43.5,2019-04-26
Cuervo Gold,3282,9.0,4.0,36.0,2019-04-26
PINT O&apos;&apos;so Hop Debacle,3355,9.0,4.0,36.0,2019-04-26
Skyy Apricot BOMB,3368,9.0,4.0,36.0,2019-04-26
PIT LKFT IPA,3358,9.0,15.0,135.0,2019-04-26
BBQ Pulled Pork,2842,8.0,7.75,62.0,2019-04-26
Cup SOUP,2872,8.0,2.5,20.0,2019-04-26
SIDE RANCH,2815,7.0,0.25,1.75,2019-04-26
CAN Press Pom/Gin,3131,7.0,5.0,35.0,2019-04-26
Diet Coke,3158,7.0,1.5,10.5,2019-04-26
Diet Coke - Refill,3160,7.0,0.0,0.0,2019-04-26
Camel Lights,3247,7.0,9.0,63.0,2019-04-26
HH PINT Guinness,3350,7.0,3.0,21.0,2019-04-26
Bacardi,3255,7.0,6.0,42.0,2019-04-26
VBALL SCHLITZ,3412,7.0,0.0,0.0,2019-04-26
PINT Summer Shandy,3425,6.0,2.75,16.5,2019-04-26
VBALL STEIN,3416,6.0,4.0,24.0,2019-04-26
Captain Morgan,3258,6.0,7.0,42.0,2019-04-26
PIT K4 Fantasy Factory,3360,6.0,15.0,90.0,2019-04-26
BTL Bud Light,3388,6.0,4.5,27.0,2019-04-26
Root Beer,3178,6.0,1.5,9.0,2019-04-26
CAN N.G. Staghorn,3135,6.0,5.0,30.0,2019-04-26
Chili Cheese Poutine,2801,6.0,7.0,42.0,2019-04-26
Jive Turkey,2859,6.0,8.0,48.0,2019-04-26
Iggy Pop,2860,5.0,9.0,45.0,2019-04-26
Fish Tacos,2851,5.0,6.5,32.5,2019-04-26
SIDE Sriracha Mayo,2865,5.0,0.25,1.25,2019-04-26
Cup Chili,2873,5.0,2.5,12.5,2019-04-26
Shrimp Tacos,2874,5.0,6.5,32.5,2019-04-26
BTL Bud Light,3114,5.0,4.5,22.5,2019-04-26
FISH SANDWICH,2737,5.0,7.8,39.0,2019-04-26
Club Sub,2733,5.0,7.0,35.0,2019-04-26
CAN Press GF/CAR,3133,5.0,5.0,25.0,2019-04-26
BTL Pabst,3126,5.0,3.25,16.25,2019-04-26
Coffee,3153,5.0,1.5,7.5,2019-04-26
Coke - Refill,3155,5.0,0.0,0.0,2019-04-26
Bloody Mary,3199,5.0,7.0,35.0,2019-04-26
Mango Mimosa,3205,5.0,6.0,30.0,2019-04-26
SHOT Rumpleminz,3242,5.0,4.0,20.0,2019-04-26
Absolut Citron,3287,5.0,8.0,40.0,2019-04-26
Jack Daniels Honey,3316,5.0,6.4,32.0,2019-04-26
Bulleit Bourbon,3308,5.0,6.4,32.0,2019-04-26
Fireball,3313,5.0,4.6,23.0,2019-04-26
VBALL Beer of the Week,3413,5.0,0.0,0.0,2019-04-26
VBALL SPOT COW,3415,4.0,4.0,16.0,2019-04-26
VBALL HI-LIFE,3411,4.0,0.0,0.0,2019-04-26
Skyy Raspberry,3302,4.0,6.0,24.0,2019-04-26
Stoli,3304,4.0,6.0,24.0,2019-04-26
Skyy Peach,3300,4.0,6.0,24.0,2019-04-26
Skyy Peach BOMB,3367,4.0,4.0,16.0,2019-04-26
PINT LKFT Hazy Rabbit,3348,4.0,1.125,4.5,2019-04-26
Moscow Mule,3207,4.0,7.0,28.0,2019-04-26
White Russian,3215,4.0,5.0,20.0,2019-04-26
Root Beer - Refill,3179,4.0,0.0,0.0,2019-04-26
7-UP - Refill,3148,4.0,0.0,0.0,2019-04-26
BTL Blue Moon,3113,4.0,4.5,18.0,2019-04-26
SIDE Mayo,2849,4.0,0.25,1.0,2019-04-26
BROILED FISH FRY,2813,4.0,9.95,39.8,2019-04-26
SIDE Sm Nacho Chez,2852,4.0,0.75,3.0,2019-04-26
SIDE Garlic Parm,2877,3.0,0.25,0.75,2019-04-26
PC Pollack,2800,3.0,2.25,6.75,2019-04-26
Bowl SOUP,2713,3.0,4.0,12.0,2019-04-26
BTL Miller Lite,3123,3.0,3.25,9.75,2019-04-26
BTL Spaten Lager,3127,3.0,5.0,15.0,2019-04-26
BTL ODouls,3125,3.0,3.25,9.75,2019-04-26
7-UP,3147,3.0,1.5,4.5,2019-04-26
CAN Mountain Dew,3152,3.0,1.5,4.5,2019-04-26
Shirley Temple,3182,3.0,1.75,5.25,2019-04-26
Tanqueray,3219,3.0,8.0,24.0,2019-04-26
Amaretto,3220,3.0,6.0,18.0,2019-04-26
SHOT Dr McGullicuddys,3226,3.0,3.0,9.0,2019-04-26
Kahlua,3235,3.0,4.0,12.0,2019-04-26
Yukon Jack,3245,3.0,5.0,15.0,2019-04-26
PIT Angry Orchard,3361,3.0,15.0,45.0,2019-04-26
Skyy Pear,3301,3.0,6.0,18.0,2019-04-26
Mind Eraser,3267,3.0,6.0,18.0,2019-04-26
SHOT Jager Bomb,3274,3.0,5.0,15.0,2019-04-26
Crown Royal,3312,3.0,5.3333333333333,16.0,2019-04-26
TUE Taco,3424,3.0,6.5,19.5,2019-04-26
VBALL MOON MAN,3414,3.0,4.0,12.0,2019-04-26
South. Comfort,3326,2.0,6.0,12.0,2019-04-26
Jim Beam Black,3319,2.0,9.0,18.0,2019-04-26
Makers Mark,3322,2.0,6.0,12.0,2019-04-26
Seagrams 7,3324,2.0,4.0,8.0,2019-04-26
Coconut Jack,3259,2.0,6.0,12.0,2019-04-26
Glenlivet 12 yr,3264,2.0,8.0,16.0,2019-04-26
Johnnie Walker Black,3265,2.0,6.5,13.0,2019-04-26
Deep Eddy Grapefruit,3291,2.0,7.0,14.0,2019-04-26
Ketel One,3292,2.0,4.0,8.0,2019-04-26
Pinot Grigio,3333,2.0,5.0,10.0,2019-04-26
Camel Menthol,3248,2.0,9.0,18.0,2019-04-26
DBL of the WEEK,3251,2.0,6.0,12.0,2019-04-26
Sambuca,3243,2.0,4.0,8.0,2019-04-26
SHOT Jagermeister,3234,2.0,4.0,8.0,2019-04-26
Tully Peach Tea,3214,2.0,8.0,16.0,2019-04-26
Bombay Sapphire,3216,2.0,5.0,10.0,2019-04-26
Lemonade,3170,2.0,1.5,3.0,2019-04-26
Lemonade - Refill,3171,2.0,0.0,0.0,2019-04-26
Long Island,3204,2.0,8.0,16.0,2019-04-26
Tonic,3187,2.0,1.5,3.0,2019-04-26
Adm Byrds Bulldog,3192,2.0,7.0,14.0,2019-04-26
Coke,3154,2.0,1.5,3.0,2019-04-26
CAN Crispin 16oz,3128,2.0,6.0,12.0,2019-04-26
BTL MGD,3121,2.0,3.25,6.5,2019-04-26
Bowl CHILI,2696,2.0,4.0,8.0,2019-04-26
Hush Puppies,2809,2.0,6.5,13.0,2019-04-26
SIDE BBQ,2821,2.0,0.25,0.5,2019-04-26
PC SHRIMP,2823,2.0,1.0,2.0,2019-04-26
Fancy Tots,2883,2.0,5.0,10.0,2019-04-26
Breakfast BURRITO,3034,2.0,7.5,15.0,2019-04-26
Breakfast CLASSIC,3035,2.0,6.625,13.25,2019-04-26
PC Perch,2869,2.0,1.0,2.0,2019-04-26
SIDE Sweet Chili,2875,2.0,0.25,0.5,2019-04-26
Chix Caesar Salad,2871,2.0,8.0,16.0,2019-04-26
2 EGGS,3036,1.0,2.0,2.0,2019-04-26
Desperado,3044,1.0,10.5,10.5,2019-04-26
Tracks Scramble,3045,1.0,8.5,8.5,2019-04-26
Ham n Swiss,3048,1.0,7.0,7.0,2019-04-26
BTL Budweiser,3115,1.0,4.5,4.5,2019-04-26
BTL LH Milk Stout,3119,1.0,6.0,6.0,2019-04-26
SIDE Tartar Sauce,2834,1.0,0.25,0.25,2019-04-26
SIDE BLEU CHEZ,2818,1.0,0.25,0.25,2019-04-26
House Salad LG,2697,1.0,8.5,8.5,2019-04-26
SIDE SOUR CREAM,2750,1.0,0.25,0.25,2019-04-26
SHRIMP FRY,2735,1.0,9.95,9.95,2019-04-26
BTL Modelo Especial,3124,1.0,4.5,4.5,2019-04-26
CAN Schlitz 16oz,3134,1.0,4.0,4.0,2019-04-26
Hot Tea,3166,1.0,1.5,1.5,2019-04-26
Juice Refill,3169,1.0,0.0,0.0,2019-04-26
CAN Ginger Ale,3150,1.0,1.5,1.5,2019-04-26
Mimosa,3206,1.0,4.0,4.0,2019-04-26
Orange JC,3173,1.0,1.5,1.5,2019-04-26
Seltzer,3180,1.0,1.5,1.5,2019-04-26
Seltzer - Refill,3181,1.0,0.0,0.0,2019-04-26
Sangria,3210,1.0,6.0,6.0,2019-04-26
Trinidad Tea,3213,1.0,8.0,8.0,2019-04-26
Campari,3223,1.0,4.0,4.0,2019-04-26
Chardonnay,3331,1.0,5.0,5.0,2019-04-26
RAIL Brandy,3342,1.0,4.0,4.0,2019-04-26
PIT Oso Hop Debacle,3365,1.0,15.0,15.0,2019-04-26
Pearl Cucumber,3293,1.0,7.0,7.0,2019-04-26
Bulleit Rye,3309,1.0,8.0,8.0,2019-04-26
PIT Summer Shandy,3426,1.0,15.0,15.0,2019-04-26
RWPC Pint,3408,1.0,2.0,2.0,2019-04-26
B n S Special,3409,1.0,5.0,5.0,2019-04-26
VBALL LKFT IPA,3417,1.0,4.0,4.0,2019-04-26
VBALL Angry Orchard,3422,1.0,4.0,4.0,2019-04-26
VBALL Summer Shandy,3423,1.0,4.0,4.0,2019-04-26
