Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,124.0,4.6834677419355,580.75,2019-11-15
BTL Miller High Life,3122,95.0,2.2236842105263,211.25,2019-11-15
Skyy Raspberry BOMB,3369,87.0,2.8045977011494,244.0,2019-11-15
SHOT Tullamore Dew,3327,85.0,2.7764705882353,236.0,2019-11-15
Skyy Orange BOMB,3372,61.0,2.4262295081967,148.0,2019-11-15
DBL RAIL Whiskey,3459,46.0,4.2282608695652,194.5,2019-11-15
SHOT Fernet,3507,46.0,2.0869565217391,96.0,2019-11-15
SHOT Fireball,3584,46.0,3.8260869565217,176.0,2019-11-15
SHOT Seagrams VO,3325,45.0,1.5333333333333,69.0,2019-11-15
PINT Moon Man,3349,41.0,3.4024390243902,139.5,2019-11-15
PINT Spotted Cow,3140,40.0,3.7875,151.5,2019-11-15
PINT Stein,3141,39.0,3.7692307692308,147.0,2019-11-15
PINT Beer of the Week,3356,37.0,3.0,111.0,2019-11-15
PINT LKFT IPA,3136,35.0,3.2142857142857,112.5,2019-11-15
PINT LKFT Hazy Rabbit,3348,32.0,3.609375,115.5,2019-11-15
DBL RAIL Gin,3453,32.0,4.484375,143.5,2019-11-15
SHOT Cazadores Reposado,3479,28.0,3.8571428571429,108.0,2019-11-15
SHOT Jose Cuervo,3475,28.0,2.6785714285714,75.0,2019-11-15
BTL Miller Lite,3391,28.0,3.1339285714286,87.75,2019-11-15
Glass Water,3162,28.0,0.0,0.0,2019-11-15
Locust St Wings FULL,2729,28.0,11.160714285714,312.5,2019-11-15
SHOT Jameson,3317,27.0,2.3703703703704,64.0,2019-11-15
PINT Schlitz,3139,26.0,2.8846153846154,75.0,2019-11-15
GRILLED CHEESE,2734,26.0,4.4807692307692,116.5,2019-11-15
Skyy Ginger BOMB,3371,25.0,3.36,84.0,2019-11-15
CAN PBR 16oz,3129,24.0,4.0,96.0,2019-11-15
PIT Schlitz,3144,24.0,11.0,264.0,2019-11-15
Sriracha Strips,2730,23.0,7.8913043478261,181.5,2019-11-15
PINT K4 Fantasy Factory,3351,22.0,4.3636363636364,96.0,2019-11-15
PINT Miller High Life,3137,21.0,3.0,63.0,2019-11-15
CAN Press Lime,3132,21.0,5.0,105.0,2019-11-15
RIVERWEST BURGER,2714,21.0,10.0,210.0,2019-11-15
Skyy Peach BOMB,3367,21.0,3.047619047619,64.0,2019-11-15
FISH FRY,2722,20.0,10.1,202.0,2019-11-15
Cheese Curds,2728,20.0,6.5,130.0,2019-11-15
BTL of the Week,3696,19.0,2.8157894736842,53.5,2019-11-15
DBL RAIL Rum,3457,18.0,4.6666666666667,84.0,2019-11-15
Perch FRY,2830,18.0,10.255555555556,184.6,2019-11-15
Locust St. Wings HALF,2858,18.0,6.0833333333333,109.5,2019-11-15
