Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
Chix Caeser Wrap,2838,15.0,9.6333333333333,144.5,2021-09-17
Coke,3154,15.0,1.5,22.5,2021-09-17
PIT Schlitz,3144,14.0,11.0,154.0,2021-09-17
PIT Spotted Cow,3145,14.0,15.0,210.0,2021-09-17
Perch FRY,2830,14.0,12.169285714286,170.37,2021-09-17
BTL Corona,3117,14.0,4.5,63.0,2021-09-17
DBL RAIL Whiskey,3459,14.0,4.9285714285714,69.0,2021-09-17
SHOT Cazadores Reposado,3479,14.0,3.4285714285714,48.0,2021-09-17
DBL Makers Mark,3534,13.0,8.1538461538462,106.0,2021-09-17
PIT Stein,3146,13.0,15.0,195.0,2021-09-17
Long Island,3204,13.0,8.0,104.0,2021-09-17
Tracks Big Boy,3704,13.0,10.173076923077,132.25,2021-09-17
French Fries,2731,12.0,2.125,25.5,2021-09-17
DBL RAIL Rum,3457,12.0,4.4583333333333,53.5,2021-09-17
SHOT Jameson,3317,11.0,3.2727272727273,36.0,2021-09-17
COMBO FRY,2736,11.0,13.545454545455,149.0,2021-09-17
CAN N.G. Staghorn,3135,11.0,4.0909090909091,45.0,2021-09-17
Patty Melt,3705,11.0,8.4545454545455,93.0,2021-09-17
DBL Jameson,3538,11.0,8.0,88.0,2021-09-17
DBL Skyy Raspb,3668,10.0,7.0,70.0,2021-09-17
BTL MGD,3121,10.0,3.25,32.5,2021-09-17
CHEESE burger,2841,10.0,5.25,52.5,2021-09-17
VBALL SCHLITZ,3412,9.0,0.0,0.0,2021-09-17
DBL Jim Beam,3530,9.0,7.3333333333333,66.0,2021-09-17
Nashville Hot Chicken,3706,9.0,8.6255555555556,77.63,2021-09-17
PINT LKFT Oktoberfest,3697,8.0,3.75,30.0,2021-09-17
DBl Smirnoff,3646,8.0,6.0,48.0,2021-09-17
DBL Hennessey,3449,8.0,13.0,104.0,2021-09-17
SHOT Hennessey,3450,8.0,4.375,35.0,2021-09-17
DBL Korbel,3452,8.0,6.25,50.0,2021-09-17
HH PINT Guinness,3350,8.0,3.25,26.0,2021-09-17
PINT Angry Orchard,3352,8.0,3.75,30.0,2021-09-17
House Salad SM,2837,8.0,3.875,31.0,2021-09-17
BTL Modelo Especial,3124,8.0,4.5,36.0,2021-09-17
Chili Cheese Poutine,2801,8.0,6.3125,50.5,2021-09-17
SIDE RANCH,2815,8.0,0.25,2.0,2021-09-17
Plain Chicken Strips,2867,7.0,6.9285714285714,48.5,2021-09-17
Tater Tots,2836,7.0,2.0714285714286,14.5,2021-09-17
CAN Schlitz 16oz,3134,7.0,4.0,28.0,2021-09-17
Shirley Temple,3182,7.0,1.75,12.25,2021-09-17
OUTSIDE,3253,7.0,0.0,0.0,2021-09-17
3rd Space Frog Weiss,3717,7.0,5.0,35.0,2021-09-17
House Red,3699,6.0,4.0,24.0,2021-09-17
DBL Ciroc,3636,6.0,9.0,54.0,2021-09-17
VBALL SPOT COW,3415,6.0,4.0,24.0,2021-09-17
Skyy Orange BOMB,3372,6.0,2.0,12.0,2021-09-17
PIT WATER,3400,6.0,0.0,0.0,2021-09-17
DBL Cazadores Reposado,3478,6.0,5.8333333333333,35.0,2021-09-17
DBL Captain Morgan,3496,6.0,8.0,48.0,2021-09-17
7-UP,3147,6.0,1.5,9.0,2021-09-17
3 PART COMBO,2831,6.0,16.073333333333,96.44,2021-09-17
SIDE BBQ,2821,5.0,0.25,1.25,2021-09-17
Cup SOUP,2872,5.0,2.5,12.5,2021-09-17
Bloody Mary,3199,5.0,7.0,35.0,2021-09-17
Diet Coke,3158,5.0,1.5,7.5,2021-09-17
DBL J. Walker Black,3605,5.0,11.0,55.0,2021-09-17
DBL Absolut Citron,3656,4.0,8.0,32.0,2021-09-17
PIT LKFT Oktoberfest,3691,4.0,15.0,60.0,2021-09-17
Red Bull,3175,4.0,3.5,14.0,2021-09-17
Chix Caesar Salad,2871,4.0,8.375,33.5,2021-09-17
SHRIMP FRY,2735,4.0,9.99,39.96,2021-09-17
Bowl CHILI,2696,4.0,3.0,12.0,2021-09-17
House Salad LG,2697,4.0,7.0,28.0,2021-09-17
Bowl SOUP,2713,4.0,3.5,14.0,2021-09-17
DBL Bombay Sapphire,3486,4.0,8.0,32.0,2021-09-17
 SHOT Crown Royal,3529,4.0,2.0,8.0,2021-09-17
VBALL STEIN,3416,4.0,4.0,16.0,2021-09-17
Absolut,3286,4.0,8.5,34.0,2021-09-17
RAIL Vodka,3339,4.0,3.5,14.0,2021-09-17
PIT LKFT IPA,3358,3.0,15.0,45.0,2021-09-17
SHOT Car Bomb,3269,3.0,6.0,18.0,2021-09-17
SHOT Liquid Cocaine,3277,3.0,4.0,12.0,2021-09-17
DBL Bacardi Limon,3494,3.0,6.0,18.0,2021-09-17
DBL Cazadores Blanco,3480,3.0,7.0,21.0,2021-09-17
Cup Chili,2873,3.0,2.5,7.5,2021-09-17
SIDE Garlic Parm,2877,3.0,0.25,0.75,2021-09-17
Red Bull SF,3176,3.0,3.5,10.5,2021-09-17
Black Russian,3195,3.0,5.0,15.0,2021-09-17
Lemonade,3170,3.0,1.5,4.5,2021-09-17
BTL Hop Refresher,3703,3.0,4.5,13.5,2021-09-17
DBL Seagrams VO,3578,3.0,7.0,21.0,2021-09-17
DBL Bulleit Rye,3589,3.0,8.0,24.0,2021-09-17
SHOT Bulleit Rye,3590,3.0,4.0,12.0,2021-09-17
DBL Seagrams 7,3594,3.0,7.0,21.0,2021-09-17
DBL South. Comfort,3596,2.0,8.0,16.0,2021-09-17
SHOT Campari,3549,2.0,3.0,6.0,2021-09-17
DBL Kesslers,3710,2.0,6.0,12.0,2021-09-17
D.E. GF BOMB,3716,2.0,4.0,8.0,2021-09-17
Iced Tea,3167,2.0,1.5,3.0,2021-09-17
Fancy Fries,2878,2.0,5.0,10.0,2021-09-17
BTL Bud Light,3114,2.0,4.5,9.0,2021-09-17
SIDE Sm Nacho Chez,2852,2.0,0.75,1.5,2021-09-17
DBL Tanqueray,3488,2.0,8.0,16.0,2021-09-17
DBL Bacardi,3492,2.0,6.0,12.0,2021-09-17
DBL Crown Royal,3528,2.0,8.0,16.0,2021-09-17
SHOT Jim Beam,3531,2.0,4.0,8.0,2021-09-17
SHOT Makers Mark,3535,2.0,0.0,0.0,2021-09-17
DBL Tullamore Dew,3536,2.0,8.0,16.0,2021-09-17
Tullamore Dew,3537,2.0,5.0,10.0,2021-09-17
SHOT Jagermeister,3234,2.0,2.0,4.0,2021-09-17
Bulleit Rye,3309,2.0,6.0,12.0,2021-09-17
Skyy Raspberry BOMB,3369,2.0,0.0,0.0,2021-09-17
VBALL HAZY RABBIT,3418,2.0,4.0,8.0,2021-09-17
VBALL Angry Orchard,3422,2.0,4.0,8.0,2021-09-17
Hendricks Gin,3427,1.0,5.5,5.5,2021-09-17
SHOT RAIL Brandy,3447,1.0,3.0,3.0,2021-09-17
DBL RAIL Brandy,3448,1.0,6.5,6.5,2021-09-17
VBALL Summer Shandy,3421,1.0,4.0,4.0,2021-09-17
VBALL LKFT IPA,3417,1.0,4.0,4.0,2021-09-17
Skyy Cherry,3297,1.0,4.0,4.0,2021-09-17
Titos,3307,1.0,5.0,5.0,2021-09-17
RAIL Whiskey,3340,1.0,3.5,3.5,2021-09-17
DBL Coconut Jack,3498,1.0,6.0,6.0,2021-09-17
SHOT Jack Daniels,3527,1.0,4.0,4.0,2021-09-17
DBL Hendricks Gin,3485,1.0,9.0,9.0,2021-09-17
Seltzer - Refill,3469,1.0,0.0,0.0,2021-09-17
SHOT Jose Cuervo,3475,1.0,3.0,3.0,2021-09-17
SHOT RAIL GIN,3454,1.0,3.0,3.0,2021-09-17
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2021-09-17
BTL Budweiser,3115,1.0,4.5,4.5,2021-09-17
SIDE HONEY MUSTARD,2751,1.0,0.25,0.25,2021-09-17
Orange JC,3173,1.0,1.5,1.5,2021-09-17
Pineapple JC,3174,1.0,1.5,1.5,2021-09-17
Soda/Juice,3183,1.0,1.5,1.5,2021-09-17
Korbel,3191,1.0,4.0,4.0,2021-09-17
Apple Martini,3193,1.0,7.0,7.0,2021-09-17
Seltzer,3180,1.0,1.5,1.5,2021-09-17
Long Beach,3203,1.0,8.0,8.0,2021-09-17
Negroni,3208,1.0,8.0,8.0,2021-09-17
Gran Marnier,3231,1.0,6.0,6.0,2021-09-17
Coffee,3153,1.0,1.5,1.5,2021-09-17
Cranberry JC,3156,1.0,1.5,1.5,2021-09-17
DBL Bulleit Bourbon,3587,1.0,9.0,9.0,2021-09-17
SHOT Bulleit Bourbon,3588,1.0,0.0,0.0,2021-09-17
SHOT Skyy Raspb,3669,1.0,3.0,3.0,2021-09-17
DBL Skyy Orange,3676,1.0,0.0,0.0,2021-09-17
