Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
PIT WATER,3400,27.0,0.0,0.0,2019-05-03
Hennessey,3190,27.0,7.2592592592593,196.0,2019-05-03
RIVERWEST BURGER,2714,26.0,9.8269230769231,255.5,2019-05-03
Tater Tots,2836,26.0,2.0384615384615,53.0,2019-05-03
Skyy,3296,26.0,3.7692307692308,98.0,2019-05-03
All American Burger,2840,25.0,7.23,180.75,2019-05-03
PIT Stein,3146,25.0,15.0,375.0,2019-05-03
CAN Coors Light,3116,25.0,4.0,100.0,2019-05-03
BTL Corona,3117,23.0,4.304347826087,99.0,2019-05-03
GRILLED CHEESE,2734,23.0,5.3695652173913,123.5,2019-05-03
PINT Summer Shandy,3425,23.0,4.0434782608696,93.0,2019-05-03
PINT Angry Orchard,3352,22.0,3.6818181818182,81.0,2019-05-03
PIT Moon Man,3357,22.0,15.0,330.0,2019-05-03
SHOT Jameson,3317,22.0,5.8181818181818,128.0,2019-05-03
HH PINT Abita Wrought Iron,3354,21.0,3.8571428571429,81.0,2019-05-03
PIT Beer of the Week,3362,21.0,11.0,231.0,2019-05-03
FISH FRY,2722,21.0,10.116666666667,212.45,2019-05-03
Bloody Mary,3199,21.0,7.0952380952381,149.0,2019-05-03
PINT Schlitz,3139,20.0,3.0,60.0,2019-05-03
French Fries,2731,19.0,2.0263157894737,38.5,2019-05-03
Soft Pretzel Bites,2835,19.0,5.0,95.0,2019-05-03
WAR Burger,3028,19.0,8.1052631578947,154.0,2019-05-03
Cup SOUP,2872,18.0,2.5,45.0,2019-05-03
Perch FRY,2830,18.0,10.088888888889,181.6,2019-05-03
Mush Swiss Burger,2715,18.0,8.2777777777778,149.0,2019-05-03
Cubano,2716,17.0,8.5294117647059,145.0,2019-05-03
Nachos,2808,17.0,7.6176470588235,129.5,2019-05-03
CAN Press GF/CAR,3133,17.0,5.0,85.0,2019-05-03
SHOT Dr McGullicuddys,3226,17.0,3.0,51.0,2019-05-03
VBALL LITE,3410,17.0,0.0,0.0,2019-05-03
Skyy Cherry,3297,17.0,6.0,102.0,2019-05-03
Soda/Juice,3183,16.0,1.40625,22.5,2019-05-03
RAIL Rum,3343,16.0,4.21875,67.5,2019-05-03
HH PINT Guinness,3350,16.0,3.25,52.0,2019-05-03
Fireball,3313,16.0,4.0,64.0,2019-05-03
Jive Turkey,2859,16.0,8.1875,131.0,2019-05-03
Chix Caeser Wrap,2838,15.0,8.5666666666667,128.5,2019-05-03
PINT K4 Fantasy Factory,3351,15.0,4.2,63.0,2019-05-03
Bulleit Bourbon,3308,15.0,6.5333333333333,98.0,2019-05-03
BTL Miller Lite,3391,15.0,3.0333333333333,45.5,2019-05-03
Skyy Watermelon BOMB,3374,14.0,3.7142857142857,52.0,2019-05-03
Skyy Orange,3299,14.0,4.6785714285714,65.5,2019-05-03
3 PART COMBO,2831,14.0,12.360714285714,173.05,2019-05-03
Plain Chicken Strips,2867,14.0,8.0714285714286,113.0,2019-05-03
Kung Fu Quesadilla,2870,14.0,6.0,84.0,2019-05-03
BTL Budweiser,3115,14.0,4.5,63.0,2019-05-03
Fancy Fries,2878,13.0,5.0,65.0,2019-05-03
Skyy Apricot BOMB,3368,13.0,4.0,52.0,2019-05-03
Camel Lights,3247,12.0,9.25,111.0,2019-05-03
RAIL Gin,3341,12.0,4.4166666666667,53.0,2019-05-03
Cheese Curd Burger,2879,12.0,10.166666666667,122.0,2019-05-03
BBQ Pulled Pork,2842,12.0,7.7708333333333,93.25,2019-05-03
Monday Special,3032,12.0,6.125,73.5,2019-05-03
HOLY MO!,2839,12.0,10.166666666667,122.0,2019-05-03
CAN N.G. Staghorn,3135,12.0,5.0,60.0,2019-05-03
CAN Press Blk/Hyb,3130,11.0,5.0,55.0,2019-05-03
Spicy Popcorn Shrimp,2864,11.0,6.0454545454545,66.5,2019-05-03
PIT LKFT IPA,3358,11.0,15.0,165.0,2019-05-03
Cazadores Reposado,3281,10.0,4.0,40.0,2019-05-03
Captain Morgan,3258,10.0,6.8,68.0,2019-05-03
BTL Blue Moon,3113,10.0,4.5,45.0,2019-05-03
COMBO FRY,2736,10.0,11.0,110.0,2019-05-03
FISH SANDWICH,2737,9.0,7.0833333333333,63.75,2019-05-03
Club Sub,2733,9.0,7.3333333333333,66.0,2019-05-03
Thai Chicken Wrap,2880,9.0,8.5555555555556,77.0,2019-05-03
Cup Chili,2873,9.0,2.5,22.5,2019-05-03
CAN Schlitz 16oz,3134,9.0,4.0,36.0,2019-05-03
Sangria,3210,9.0,6.0,54.0,2019-05-03
Coffee,3153,8.0,1.5,12.0,2019-05-03
Diet Coke,3158,8.0,1.5,12.0,2019-05-03
Cuervo Gold,3282,8.0,4.0,32.0,2019-05-03
Pearl Pomegranate,3294,8.0,4.8125,38.5,2019-05-03
PINT Abita TurboDog,3353,8.0,4.125,33.0,2019-05-03
RAIL Brandy,3342,8.0,4.9375,39.5,2019-05-03
Jim Beam,3318,7.0,5.2857142857143,37.0,2019-05-03
Makers Mark,3322,7.0,8.0,56.0,2019-05-03
Bacardi,3255,7.0,4.5714285714286,32.0,2019-05-03
SHOT Rumpleminz,3242,7.0,4.0,28.0,2019-05-03
Fernet,3228,7.0,4.0,28.0,2019-05-03
BTL Miller Lite,3123,7.0,3.25,22.75,2019-05-03
Fish Tacos,2851,7.0,6.5,45.5,2019-05-03
Bowl SOUP,2713,7.0,4.0,28.0,2019-05-03
SHRIMP FRY,2735,6.0,9.95,59.7,2019-05-03
House Salad SM,2837,6.0,3.5,21.0,2019-05-03
SIDE RANCH,2815,6.0,0.25,1.5,2019-05-03
Shrimp Tacos,2874,6.0,6.5833333333333,39.5,2019-05-03
Thurs Burger,2886,6.0,4.75,28.5,2019-05-03
CAN Press Pom/Gin,3131,6.0,5.0,30.0,2019-05-03
SHOT Goldschlager,3230,6.0,4.0,24.0,2019-05-03
Tanqueray,3219,6.0,8.0,48.0,2019-05-03
Patron XO,3285,6.0,4.0,24.0,2019-05-03
Jack Daniels,3315,6.0,7.3333333333333,44.0,2019-05-03
VBALL HI-LIFE,3411,6.0,0.0,0.0,2019-05-03
VBALL SCHLITZ,3412,6.0,0.0,0.0,2019-05-03
VBALL Beer of the Week,3413,5.0,0.0,0.0,2019-05-03
Cocktail of the Week,3250,5.0,4.0,20.0,2019-05-03
Skyy Mango,3298,5.0,6.0,30.0,2019-05-03
SHOT Jagermeister,3234,5.0,4.0,20.0,2019-05-03
Coke,3154,5.0,1.5,7.5,2019-05-03
Coke - Refill,3155,5.0,0.0,0.0,2019-05-03
SIDE Garlic Parm,2877,5.0,0.25,1.25,2019-05-03
Iggy Pop,2860,5.0,9.6,48.0,2019-05-03
Chili Cheese Poutine,2801,5.0,7.0,35.0,2019-05-03
SIDE LG NACHO CHEESE,2816,4.0,1.5,6.0,2019-05-03
Breakfast BURGER,3033,4.0,8.375,33.5,2019-05-03
Breakfast Sammy,3046,4.0,6.5625,26.25,2019-05-03
Diet Coke - Refill,3160,4.0,0.0,0.0,2019-05-03
Shirley Temple,3182,4.0,1.75,7.0,2019-05-03
Mango Mimosa,3205,4.0,6.0,24.0,2019-05-03
Mimosa,3206,4.0,4.0,16.0,2019-05-03
CAN Press Lime,3132,4.0,5.0,20.0,2019-05-03
BTL Pabst,3126,4.0,3.25,13.0,2019-05-03
BTL LKFT Fixed Gear,3120,4.0,5.0,20.0,2019-05-03
BTL MGD,3121,4.0,3.25,13.0,2019-05-03
CAN Crispin 16oz,3128,4.0,6.0,24.0,2019-05-03
Deep Eddy Grapefruit,3291,4.0,7.0,28.0,2019-05-03
Absolut Citron,3287,4.0,8.0,32.0,2019-05-03
SHOT of the WEEK,3254,4.0,3.0,12.0,2019-05-03
White Zin,3335,4.0,5.0,20.0,2019-05-03
PIT Oso Hop Debacle,3365,4.0,12.5,50.0,2019-05-03
VBALL SPOT COW,3415,4.0,4.0,16.0,2019-05-03
VBALL STEIN,3416,4.0,4.0,16.0,2019-05-03
VBALL MOON MAN,3414,3.0,4.0,12.0,2019-05-03
Pinot Grigio,3333,3.0,5.0,15.0,2019-05-03
Jack Daniels Honey,3316,3.0,4.0,12.0,2019-05-03
Skyy Raspberry,3302,3.0,5.0,15.0,2019-05-03
Smirnoff Red,3303,3.0,6.0,18.0,2019-05-03
Bag Snacks,3246,3.0,0.75,2.25,2019-05-03
Bacardi Limon,3257,3.0,4.6666666666667,14.0,2019-05-03
Bulleit Rye,3309,3.0,4.0,12.0,2019-05-03
7-UP - Refill,3148,3.0,0.0,0.0,2019-05-03
BTL Eastside Dark,3118,3.0,5.0,15.0,2019-05-03
Bombay Sapphire,3216,3.0,7.3333333333333,22.0,2019-05-03
Gilbeys,3217,3.0,4.6666666666667,14.0,2019-05-03
Lemonade,3170,3.0,1.5,4.5,2019-05-03
Chix Caesar Salad,2871,3.0,8.0,24.0,2019-05-03
BTL Bud Light,3114,2.0,4.5,9.0,2019-05-03
2 MEAT,3037,2.0,2.25,4.5,2019-05-03
SIDE Sm Nacho Chez,2852,2.0,0.75,1.5,2019-05-03
SIDE Mayo,2849,2.0,0.25,0.5,2019-05-03
SIDE BBQ,2821,2.0,0.25,0.5,2019-05-03
Hush Puppies,2809,2.0,6.5,13.0,2019-05-03
PC Pollack,2800,2.0,2.25,4.5,2019-05-03
SIDE HORSE MAYO,2753,2.0,0.25,0.5,2019-05-03
Bowl CHILI,2696,2.0,4.0,8.0,2019-05-03
Nacho Special,2717,2.0,5.0,10.0,2019-05-03
Lemonade - Refill,3171,2.0,0.0,0.0,2019-05-03
Seltzer - Refill,3181,2.0,0.0,0.0,2019-05-03
Korbel,3191,2.0,6.0,12.0,2019-05-03
Black Manhattan,3194,2.0,8.0,16.0,2019-05-03
Juice Refill,3169,2.0,0.0,0.0,2019-05-03
Root Beer - Refill,3179,2.0,0.0,0.0,2019-05-03
Amaretto,3220,2.0,4.0,8.0,2019-05-03
Tracks Scramble,3045,2.0,8.0,16.0,2019-05-03
CAN Ginger Beer,3151,2.0,1.55,3.1,2019-05-03
Crown Royal,3312,2.0,6.5,13.0,2019-05-03
Chopin,3288,2.0,4.0,8.0,2019-05-03
Kraken,3260,2.0,8.0,16.0,2019-05-03
Ketel One,3292,2.0,4.0,8.0,2019-05-03
SHOT Car Bomb,3269,2.0,6.0,12.0,2019-05-03
Camel Menthol,3248,2.0,9.5,19.0,2019-05-03
Seagrams 7,3324,2.0,6.0,12.0,2019-05-03
Cab/Merlot,3329,2.0,5.0,10.0,2019-05-03
PIT K4 Fantasy Factory,3360,2.0,15.0,30.0,2019-05-03
PIT Abita TurboDog,3363,2.0,15.0,30.0,2019-05-03
BTL Bud Light,3388,2.0,4.5,9.0,2019-05-03
VBALL Angry Orchard,3422,2.0,4.0,8.0,2019-05-03
PIT Summer Shandy,3426,1.0,15.0,15.0,2019-05-03
VBALL LKFT IPA,3417,1.0,4.0,4.0,2019-05-03
VBALL TURBODOG,3419,1.0,4.0,4.0,2019-05-03
PIT Angry Orchard,3361,1.0,15.0,15.0,2019-05-03
South. Comfort,3326,1.0,8.0,8.0,2019-05-03
Stoli,3304,1.0,8.0,8.0,2019-05-03
Irish Mist,3314,1.0,0.0,0.0,2019-05-03
Coconut Jack,3259,1.0,6.0,6.0,2019-05-03
Absolut,3286,1.0,8.0,8.0,2019-05-03
Meyers Dark,3261,1.0,6.0,6.0,2019-05-03
Ciroc,3289,1.0,5.0,5.0,2019-05-03
Skyy Pear,3301,1.0,3.0,3.0,2019-05-03
7-UP,3147,1.0,1.5,1.5,2019-05-03
BTL LH Milk Stout,3119,1.0,6.0,6.0,2019-05-03
BTL Spaten Lager,3127,1.0,5.0,5.0,2019-05-03
BTL ODouls,3125,1.0,3.25,3.25,2019-05-03
Baileys Irish,3221,1.0,4.0,4.0,2019-05-03
Campari,3223,1.0,4.0,4.0,2019-05-03
Kahlua,3235,1.0,4.0,4.0,2019-05-03
Frangelico,3229,1.0,4.0,4.0,2019-05-03
Trinidad Tea,3213,1.0,8.0,8.0,2019-05-03
Tully Peach Tea,3214,1.0,8.0,8.0,2019-05-03
Long Island,3204,1.0,8.0,8.0,2019-05-03
Seltzer,3180,1.0,1.5,1.5,2019-05-03
Orange JC,3173,1.0,1.5,1.5,2019-05-03
Pineapple JC,3174,1.0,1.5,1.5,2019-05-03
SIDE BALSAMIC,2754,1.0,0.25,0.25,2019-05-03
SIDE BLEU CHEZ,2818,1.0,0.75,0.75,2019-05-03
SIDE Sriracha Mayo,2865,1.0,0.25,0.25,2019-05-03
SIDE Sweet Chili,2875,1.0,0.25,0.25,2019-05-03
Fancy Tots,2883,1.0,5.0,5.0,2019-05-03
Desperado,3044,1.0,10.0,10.0,2019-05-03
El Diablo,3047,1.0,7.0,7.0,2019-05-03
Ham n Swiss,3048,1.0,7.0,7.0,2019-05-03
Sun Break Special,3082,1.0,6.0,6.0,2019-05-03
Breakfast BURRITO,3034,1.0,7.5,7.5,2019-05-03
Breakfast CLASSIC,3035,1.0,6.5,6.5,2019-05-03
