Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
DBL RAIL Vodka,3455,197.0,5.1827411167513,1021.0,2019-07-05
BTL Miller High Life,3122,113.0,3.25,367.25,2019-07-05
Skyy Raspberry BOMB,3369,108.0,4.0,432.0,2019-07-05
SHOT Tullamore Dew,3327,76.0,4.0,304.0,2019-07-05
PINT Stein,3141,72.0,4.0416666666667,291.0,2019-07-05
PINT Spotted Cow,3140,66.0,3.7954545454545,250.5,2019-07-05
PIT Miller Lite,3143,64.0,11.0,704.0,2019-07-05
Glass Water,3162,57.0,0.0,0.0,2019-07-05
BTL Miller Lite,3391,49.0,3.25,159.25,2019-07-05
Skyy Peach BOMB,3367,46.0,4.0,184.0,2019-07-05
Skyy Cherry BOMB,3370,43.0,4.0,172.0,2019-07-05
Sriracha Strips,2730,43.0,8.6395348837209,371.5,2019-07-05
PINT LKFT IPA,3136,41.0,3.6585365853659,150.0,2019-07-05
PINT Miller High Life,3137,40.0,3.0,120.0,2019-07-05
SHOT Seagrams VO,3325,38.0,3.0,114.0,2019-07-05
CAN Press Blk/Hyb,3130,37.0,5.0,185.0,2019-07-05
PIT Spotted Cow,3145,37.0,15.0,555.0,2019-07-05
DBL of the WEEK,3251,36.0,4.0,144.0,2019-07-05
PIT Miller High Life,3142,35.0,11.0,385.0,2019-07-05
Skyy Orange BOMB,3372,35.0,4.0,140.0,2019-07-05
PINT Schlitz,3139,34.0,3.0,102.0,2019-07-05
OUTSIDE,3253,33.0,0.0,0.0,2019-07-05
SHOT of the WEEK,3254,33.0,2.0,66.0,2019-07-05
GRILLED CHEESE,2734,33.0,4.0,132.0,2019-07-05
CAN PBR 16oz,3129,31.0,4.0,124.0,2019-07-05
PIT Schlitz,3144,30.0,11.0,330.0,2019-07-05
Locust St Wings FULL,2729,30.0,11.033333333333,331.0,2019-07-05
PIT WATER,3400,28.0,0.0,0.0,2019-07-05
Locust St. Wings HALF,2858,27.0,6.0740740740741,164.0,2019-07-05
PINT Miller Lite,3138,27.0,3.0,81.0,2019-07-05
PINT Moon Man,3349,26.0,4.0384615384615,105.0,2019-07-05
DBL RAIL Gin,3453,26.0,4.75,123.5,2019-07-05
PINT LKFT Hazy Rabbit,3348,25.0,3.96,99.0,2019-07-05
CAN Press GF/CAR,3133,25.0,5.0,125.0,2019-07-05
Soda/Juice,3183,25.0,1.5,37.5,2019-07-05
CHEESE burger,2841,25.0,7.6,190.0,2019-07-05
COMBO FRY,2736,24.0,11.022916666667,264.55,2019-07-05
BTL Corona,3117,24.0,4.5,108.0,2019-07-05
Skyy Apricot BOMB,3368,24.0,4.0,96.0,2019-07-05
DBL Skyy Cherry,3670,24.0,7.0,168.0,2019-07-05
SHOT Skyy,3663,23.0,3.0,69.0,2019-07-05
BTL Bud Light,3114,23.0,4.2391304347826,97.5,2019-07-05
Cheese Curds,2728,22.0,6.5,143.0,2019-07-05
Bloody Mary,3199,21.0,7.1904761904762,151.0,2019-07-05
PINT Abita TurboDog,3353,21.0,4.3571428571429,91.5,2019-07-05
FISH FRY,2722,20.0,10.025,200.5,2019-07-05
RIVERWEST BURGER,2714,20.0,9.9,198.0,2019-07-05
3 PART COMBO,2831,20.0,11.95,239.0,2019-07-05
Perch FRY,2830,19.0,10.055263157895,191.05,2019-07-05
PINT Summer Shandy,3425,19.0,3.8684210526316,73.5,2019-07-05
SHOT Cazadores Blanco,3481,19.0,4.0,76.0,2019-07-05
DBL RAIL Tequila,3461,18.0,4.8055555555556,86.5,2019-07-05
VBALL LITE,3410,18.0,0.0,0.0,2019-07-05
PINT Beer of the Week,3356,18.0,3.0,54.0,2019-07-05
Tater Tots,2836,18.0,2.0555555555556,37.0,2019-07-05
SHOT Jameson,3317,18.0,4.0,72.0,2019-07-05
Monday Special,3032,17.0,7.4558823529412,126.75,2019-07-05
PIT Moon Man,3357,17.0,15.0,255.0,2019-07-05
SHOT Cazadores Reposado,3479,17.0,4.0,68.0,2019-07-05
DBL RAIL Whiskey,3459,17.0,5.0588235294118,86.0,2019-07-05
PIT LKFT Hazy Rabbit,3359,16.0,15.0,240.0,2019-07-05
PIT Beer of the Week,3362,16.0,11.0,176.0,2019-07-05
DBL Titos,3654,16.0,8.0,128.0,2019-07-05
CAN Coors Light,3116,16.0,4.0,64.0,2019-07-05
Mush Swiss Burger,2715,16.0,8.375,134.0,2019-07-05
WAR Burger,3028,15.0,8.3333333333333,125.0,2019-07-05
All American Burger,2840,15.0,6.7666666666667,101.5,2019-07-05
PINT Angry Orchard,3352,14.0,3.9642857142857,55.5,2019-07-05
HH PINT Guinness,3350,13.0,4.3846153846154,57.0,2019-07-05
BTL Modelo Especial,3124,13.0,4.5,58.5,2019-07-05
BTL Pabst,3126,12.0,3.25,39.0,2019-07-05
CAN Press Pom/Gin,3131,12.0,5.0,60.0,2019-07-05
Nachos,2808,12.0,7.125,85.5,2019-07-05
Chix Caeser Wrap,2838,12.0,8.2916666666667,99.5,2019-07-05
Skyy Ginger BOMB,3371,12.0,4.0,48.0,2019-07-05
VBALL HI-LIFE,3411,11.0,0.0,0.0,2019-07-05
SHOT Hennessey,3450,11.0,5.0,55.0,2019-07-05
Soft Pretzel Bites,2835,11.0,5.0,55.0,2019-07-05
Camel Lights,3247,11.0,10.0,110.0,2019-07-05
SHOT Dr McGullicuddys,3226,10.0,3.0,30.0,2019-07-05
PIT Stein,3146,10.0,15.0,150.0,2019-07-05
Plain Chicken Strips,2867,10.0,8.05,80.5,2019-07-05
Cup SOUP,2872,10.0,2.5,25.0,2019-07-05
HH PINT Abita Wrought Iron,3354,10.0,3.75,37.5,2019-07-05
DBL Skyy Orange,3676,9.0,7.0,63.0,2019-07-05
Thai Chicken Wrap,2880,9.0,8.6111111111111,77.5,2019-07-05
Jive Turkey,2859,9.0,8.25,74.25,2019-07-05
French Fries,2731,9.0,2.0555555555556,18.5,2019-07-05
Cocktail of the Week,3250,9.0,3.0,27.0,2019-07-05
Moscow Mule,3207,8.0,7.0,56.0,2019-07-05
7-UP,3147,8.0,1.5,12.0,2019-07-05
CAN Press Lime,3132,8.0,5.0,40.0,2019-07-05
CAN Crispin 16oz,3128,8.0,6.0,48.0,2019-07-05
SIDE RANCH,2815,8.0,0.25,2.0,2019-07-05
DBL Skyy Apricot,3666,8.0,7.0,56.0,2019-07-05
DBL Hennessey,3449,8.0,11.0,88.0,2019-07-05
SHOT RAIL Tequila,3462,7.0,3.0,21.0,2019-07-05
DBL Crown Royal,3528,7.0,8.0,56.0,2019-07-05
SHOT Jack Ds Honey,3533,7.0,4.0,28.0,2019-07-05
Fancy Fries,2878,7.0,5.0,35.0,2019-07-05
Kung Fu Quesadilla,2870,6.0,6.0,36.0,2019-07-05
Spicy Popcorn Shrimp,2864,6.0,6.0,36.0,2019-07-05
House Salad SM,2837,6.0,3.8333333333333,23.0,2019-07-05
Coke,3154,6.0,1.5,9.0,2019-07-05
Trinidad Tea,3213,6.0,8.0,48.0,2019-07-05
DBL Tullamore Dew,3536,6.0,8.0,48.0,2019-07-05
VBALL SPOT COW,3415,6.0,4.0,24.0,2019-07-05
DBL Skyy Raspb,3668,6.0,5.0,30.0,2019-07-05
SHOT Fireball,3584,6.0,4.0,24.0,2019-07-05
DBL Absolut Citron,3656,5.0,8.0,40.0,2019-07-05
DBL Ketel One,3658,5.0,8.0,40.0,2019-07-05
SHOT Pearl Pom.,3639,5.0,4.0,20.0,2019-07-05
VBALL MOON MAN,3414,5.0,4.0,20.0,2019-07-05
PIT Summer Shandy,3426,5.0,15.0,75.0,2019-07-05
DBL Jack D Honey,3532,5.0,8.0,40.0,2019-07-05
Camel Menthol,3248,5.0,10.0,50.0,2019-07-05
RAIL Vodka,3339,5.0,3.5,17.5,2019-07-05
RAIL Gin,3341,5.0,3.5,17.5,2019-07-05
BBQ Pulled Pork,2842,5.0,7.0,35.0,2019-07-05
Club Sub,2733,5.0,7.4,37.0,2019-07-05
Cubano,2716,5.0,8.0,40.0,2019-07-05
Fancy Tots,2883,5.0,5.1,25.5,2019-07-05
Shrimp Tacos,2874,4.0,6.5,26.0,2019-07-05
BTL Budweiser,3115,4.0,4.5,18.0,2019-07-05
Iggy Pop,2860,4.0,10.25,41.0,2019-07-05
Fish Tacos,2851,4.0,6.5,26.0,2019-07-05
SHOT Goldschlager,3230,4.0,4.0,16.0,2019-07-05
SHOT Rumpleminz,3242,4.0,4.0,16.0,2019-07-05
Lemonade,3170,4.0,1.5,6.0,2019-07-05
SHOT Jack Daniels,3527,4.0,4.0,16.0,2019-07-05
DBL Jim Beam,3530,4.0,7.0,28.0,2019-07-05
SHOT Fernet,3507,4.0,4.0,16.0,2019-07-05
DBL Tanqueray,3488,4.0,8.0,32.0,2019-07-05
DBL Captain Morgan,3496,4.0,8.0,32.0,2019-07-05
Coke - Refill,3464,4.0,0.0,0.0,2019-07-05
Diet Coke - Refill,3465,4.0,0.0,0.0,2019-07-05
DBL RAIL Brandy,3448,4.0,5.5,22.0,2019-07-05
PINT K4 Fantasy Factory,3351,4.0,4.125,16.5,2019-07-05
PIT Angry Orchard,3361,4.0,12.5,50.0,2019-07-05
DBl Smirnoff,3646,4.0,6.0,24.0,2019-07-05
SHOT South. Comfort,3597,4.0,4.0,16.0,2019-07-05
SHOT Campari,3549,4.0,3.0,12.0,2019-07-05
Jameson,3539,3.0,5.0,15.0,2019-07-05
PIT LKFT IPA,3358,3.0,15.0,45.0,2019-07-05
VBALL STEIN,3416,3.0,4.0,12.0,2019-07-05
VBALL SCHLITZ,3412,3.0,0.0,0.0,2019-07-05
DBL Jack Daniels,3526,3.0,8.0,24.0,2019-07-05
Adm Byrds Bulldog,3192,3.0,7.0,21.0,2019-07-05
Diet Coke,3158,3.0,1.5,4.5,2019-07-05
BTL ODouls,3125,3.0,3.25,9.75,2019-07-05
BTL MGD,3121,3.0,3.25,9.75,2019-07-05
Bulleit Rye,3309,3.0,5.0,15.0,2019-07-05
Chardonnay,3331,3.0,5.0,15.0,2019-07-05
Sangria,3210,3.0,6.0,18.0,2019-07-05
SIDE Sm Nacho Chez,2852,3.0,0.75,2.25,2019-07-05
SIDE Mayo,2849,3.0,0.25,0.75,2019-07-05
BROILED FISH FRY,2813,3.0,10.95,32.85,2019-07-05
FISH SANDWICH,2737,3.0,7.5,22.5,2019-07-05
BTL Blue Moon,3113,3.0,4.5,13.5,2019-07-05
Breakfast BURRITO,3034,3.0,7.5,22.5,2019-07-05
Cheese Curd Burger,2879,3.0,10.0,30.0,2019-07-05
Chix Caesar Salad,2871,3.0,8.0,24.0,2019-07-05
Sandwich of the Week,2887,2.0,7.0,14.0,2019-07-05
SIDE Garlic Parm,2877,2.0,0.25,0.5,2019-07-05
2 MEAT,3037,2.0,2.25,4.5,2019-07-05
BTL LKFT Fixed Gear,3120,2.0,5.0,10.0,2019-07-05
Chili Cheese Poutine,2801,2.0,7.0,14.0,2019-07-05
House Salad LG,2697,2.0,7.75,15.5,2019-07-05
HOLY MO!,2839,2.0,10.25,20.5,2019-07-05
SIDE LG NACHO CHEESE,2816,2.0,1.5,3.0,2019-07-05
SIDE BLEU CHEZ,2818,2.0,0.25,0.5,2019-07-05
Tanqueray,3219,2.0,5.0,10.0,2019-07-05
Mind Eraser,3267,2.0,6.0,12.0,2019-07-05
SHOT Car Bomb,3269,2.0,6.0,12.0,2019-07-05
SHOT Jager Bomb,3274,2.0,5.0,10.0,2019-07-05
Cab/Merlot,3329,2.0,5.0,10.0,2019-07-05
Skyy Orange,3299,2.0,4.0,8.0,2019-07-05
CAN Schlitz 16oz,3134,2.0,4.0,8.0,2019-07-05
CAN N.G. Staghorn,3135,2.0,5.0,10.0,2019-07-05
Coffee,3153,2.0,1.5,3.0,2019-07-05
DBL Jameson,3538,2.0,8.0,16.0,2019-07-05
DBL Kraken,3500,2.0,8.0,16.0,2019-07-05
SHOT RumChata,3503,2.0,4.0,8.0,2019-07-05
SHOT Bacardi,3493,2.0,3.0,6.0,2019-07-05
DBL Bombay Sapphire,3486,2.0,8.0,16.0,2019-07-05
SHOT RAIL Whiskey,3460,2.0,3.0,6.0,2019-07-05
DBL RAIL Rum,3457,2.0,4.75,9.5,2019-07-05
7-Up Refill,3463,2.0,0.0,0.0,2019-07-05
Lemonade - Refill,3472,2.0,0.0,0.0,2019-07-05
SHOT Patron XO,3477,2.0,4.0,8.0,2019-07-05
VBALL LKFT IPA,3417,2.0,4.0,8.0,2019-07-05
SHOT Korbel,3451,2.0,3.0,6.0,2019-07-05
Seagrams VO,3579,2.0,4.0,8.0,2019-07-05
DBL Seagrams 7,3594,2.0,7.0,14.0,2019-07-05
DBL Bulleit Bourbon,3587,2.0,8.0,16.0,2019-07-05
SHOT Ketel One,3659,2.0,4.0,8.0,2019-07-05
SHOT Skyy Cherry,3671,2.0,3.0,6.0,2019-07-05
DBL Skyy Ginger,3672,2.0,7.0,14.0,2019-07-05
CAN Oberon 16oz,3678,2.0,5.0,10.0,2019-07-05
SHOT Skyy Watermelon,3674,1.0,3.0,3.0,2019-07-05
SHOT Skyy Orange,3677,1.0,3.0,3.0,2019-07-05
DBL D.E. Grapefruit,3650,1.0,7.0,7.0,2019-07-05
DBL Stoli Razz,3644,1.0,8.0,8.0,2019-07-05
SHOT Bulleit Rye,3590,1.0,4.0,4.0,2019-07-05
DBL Amaretto,3560,1.0,7.0,7.0,2019-07-05
DBL Seagrams VO,3578,1.0,7.0,7.0,2019-07-05
DBL Korbel,3452,1.0,7.0,7.0,2019-07-05
Skyy Watermelon BOMB,3374,1.0,4.0,4.0,2019-07-05
VBALL HAZY RABBIT,3418,1.0,4.0,4.0,2019-07-05
VBALL Beer of the Week,3413,1.0,0.0,0.0,2019-07-05
PIT Abita TurboDog,3363,1.0,15.0,15.0,2019-07-05
PIT Abita Wrought Iron,3364,1.0,15.0,15.0,2019-07-05
DBL Hendricks Gin,3485,1.0,9.0,9.0,2019-07-05
Seltzer - Refill,3469,1.0,0.0,0.0,2019-07-05
Orange JC - Refill,3471,1.0,0.0,0.0,2019-07-05
SHOT Bombay Sapphire,3487,1.0,4.0,4.0,2019-07-05
DBL Bacardi Limon,3494,1.0,6.0,6.0,2019-07-05
DBL Meyers Dark,3504,1.0,6.0,6.0,2019-07-05
DBL Coconut Jack,3498,1.0,6.0,6.0,2019-07-05
SHOT Jim Beam,3531,1.0,4.0,4.0,2019-07-05
Iced Tea,3167,1.0,1.5,1.5,2019-07-05
Black Manhattan,3194,1.0,8.0,8.0,2019-07-05
Seltzer,3180,1.0,1.5,1.5,2019-07-05
Cranberry JC,3156,1.0,1.5,1.5,2019-07-05
CAN Ginger Ale,3150,1.0,1.5,1.5,2019-07-05
CAN Ginger Beer,3151,1.0,1.55,1.55,2019-07-05
CAN Mountain Dew,3152,1.0,1.5,1.5,2019-07-05
Titos,3307,1.0,5.0,5.0,2019-07-05
RAIL Whiskey,3340,1.0,3.5,3.5,2019-07-05
Absolut Citron,3287,1.0,5.0,5.0,2019-07-05
Skyy Mango,3298,1.0,4.0,4.0,2019-07-05
Brew Crew Margarita,3200,1.0,7.0,7.0,2019-07-05
Long Island,3204,1.0,8.0,8.0,2019-07-05
Mango Mimosa,3205,1.0,6.0,6.0,2019-07-05
SIDE HOT SAUCE,2817,1.0,0.25,0.25,2019-07-05
Toast SIDE,2854,1.0,1.5,1.5,2019-07-05
Bowl CHILI,2696,1.0,4.0,4.0,2019-07-05
SIDE HORSE MAYO,2753,1.0,0.25,0.25,2019-07-05
PC Pollack,2800,1.0,2.75,2.75,2019-07-05
BTL Eastside Dark,3118,1.0,5.0,5.0,2019-07-05
Side Breakfast POTATO,3038,1.0,2.0,2.0,2019-07-05
El Diablo,3047,1.0,7.0,7.0,2019-07-05
SIDE English Muffin,3049,1.0,1.75,1.75,2019-07-05
Breakfast CLASSIC,3035,1.0,6.5,6.5,2019-07-05
Breakfast BURGER,3033,1.0,8.0,8.0,2019-07-05
SIDE Sweet Chili,2875,1.0,0.25,0.25,2019-07-05
Cup Chili,2873,1.0,2.5,2.5,2019-07-05
SIDE Sriracha Mayo,2865,1.0,0.25,0.25,2019-07-05
$8.5 Dinner,2868,1.0,8.5,8.5,2019-07-05
